File	Time	Song	Artist	Release	YouTube	Spotify	Unearthed
requestival_28	5:48am	Thunder Road	Bruce Springsteen	Springsteen on Broadway 	https://www.youtube.com/results?search_query=Bruce%20Springsteen%20Thunder%20Road	https://play.spotify.com/search/results/artist:Bruce%20Springsteen%20track:Thunder%20Road	NA
requestival_28	5:53am	Not Fair	Lily Allen	It's Not Me, It's You 	https://www.youtube.com/results?search_query=Lily%20Allen%20Not%20Fair	https://play.spotify.com/search/results/artist:Lily%20Allen%20track:Not%20Fair	NA
requestival_28	5:57am	E Talking	Soulwax	Nite Versions 	https://www.youtube.com/results?search_query=Soulwax%20E%20Talking	https://play.spotify.com/search/results/artist:Soulwax%20track:E%20Talking	NA
requestival_28	6:04am	Welcome To Prison	ONEFOUR	Welcome To Prison 	https://www.youtube.com/results?search_query=ONEFOUR%20Welcome%20To%20Prison	https://play.spotify.com/search/results/artist:ONEFOUR%20track:Welcome%20To%20Prison	NA
requestival_28	6:09am	Afternoon Delight	Starland Vocal Band	Starland Vocal Band 	https://www.youtube.com/results?search_query=Starland%20Vocal%20Band%20Afternoon%20Delight	https://play.spotify.com/search/results/artist:Starland%20Vocal%20Band%20track:Afternoon%20Delight	NA
requestival_28	6:12am	Buy Me A Pony	Spiderbait	Ivy & The Big Apples 	https://www.youtube.com/results?search_query=Spiderbait%20Buy%20Me%20A%20Pony	https://play.spotify.com/search/results/artist:Spiderbait%20track:Buy%20Me%20A%20Pony	NA
requestival_28	6:13am	Braindead	Piero Pirupa	Braindead (Original) 	https://www.youtube.com/results?search_query=Piero%20Pirupa%20Braindead	https://play.spotify.com/search/results/artist:Piero%20Pirupa%20track:Braindead	NA
requestival_28	6:18am	Collide	Shannen James	Collide 	https://www.youtube.com/results?search_query=Shannen%20James%20Collide	https://play.spotify.com/search/results/artist:Shannen%20James%20track:Collide	https://www.triplejunearthed.com/node/6485046
requestival_28	6:22am	It Was A Good Day	Ice Cube	Bootlegs & B-Sides 	https://www.youtube.com/results?search_query=Ice%20Cube%20It%20Was%20A%20Good%20Day	https://play.spotify.com/search/results/artist:Ice%20Cube%20track:It%20Was%20A%20Good%20Day	NA
requestival_28	6:26am	Heavenly Maybe	Gengahr	Sanctuary 	https://www.youtube.com/results?search_query=Gengahr%20Heavenly%20Maybe	https://play.spotify.com/search/results/artist:Gengahr%20track:Heavenly%20Maybe	NA
requestival_28	6:30am	stupid horse	100 gecs	100 gecs 	https://www.youtube.com/results?search_query=100%20gecs%20stupid%20horse	https://play.spotify.com/search/results/artist:100%20gecs%20track:stupid%20horse	NA
requestival_28	6:33am	Born To Die	The Amity Affliction	(Lana Del Rey) 	https://www.youtube.com/results?search_query=The%20Amity%20Affliction%20Born%20To%20Die	https://play.spotify.com/search/results/artist:The%20Amity%20Affliction%20track:Born%20To%20Die	NA
requestival_28	6:37am	The Wilhelm Scream	James Blake	James Blake 	https://www.youtube.com/results?search_query=James%20Blake%20The%20Wilhelm%20Scream	https://play.spotify.com/search/results/artist:James%20Blake%20track:The%20Wilhelm%20Scream	NA
requestival_28	6:42am	Black Smoke	Emily Wurramara	Milyakburra 	https://www.youtube.com/results?search_query=Emily%20Wurramara%20Black%20Smoke	https://play.spotify.com/search/results/artist:Emily%20Wurramara%20track:Black%20Smoke	https://www.triplejunearthed.com/node/3216636
requestival_28	6:49am	Lady (Hear Me Tonight)	Modjo	Modjo 	https://www.youtube.com/results?search_query=Modjo%20Lady%20(Hear%20Me%20Tonight)	https://play.spotify.com/search/results/artist:Modjo%20track:Lady%20(Hear%20Me%20Tonight)	NA
requestival_28	6:54am	Kept Low	Mercy Arms	Kept Low 	https://www.youtube.com/results?search_query=Mercy%20Arms%20Kept%20Low	https://play.spotify.com/search/results/artist:Mercy%20Arms%20track:Kept%20Low	NA
requestival_28	6:57am	Purple Hat	Sofi Tukker	Purple Hat 	https://www.youtube.com/results?search_query=Sofi%20Tukker%20Purple%20Hat	https://play.spotify.com/search/results/artist:Sofi%20Tukker%20track:Purple%20Hat	NA
