DateTime	Song	Artist	Release	IsUnearthed	UnearthedURL	SpotifyQuery	SpotifyURL	YouTubeQuery	YouTubeURL
2020-05-27T02:39:00Z	Lovely Day	Bill Withers	Menagerie	FALSE	NA	artist:Bill%20Withers%20track:Lovely%20Day	https://play.spotify.com/search/results/artist:Bill%20Withers%20track:Lovely%20Day	Bill%20Withers%20Lovely%20Day	https://www.youtube.com/results?search_query=Bill%20Withers%20Lovely%20Day
2020-05-27T02:43:00Z	Yeah Right	Joji	Yeah Right	TRUE	https://www.triplejunearthed.com/node/5462666	artist:Joji%20track:Yeah%20Right	https://play.spotify.com/search/results/artist:Joji%20track:Yeah%20Right	Joji%20Yeah%20Right	https://www.youtube.com/results?search_query=Joji%20Yeah%20Right
2020-05-27T02:46:00Z	Vossi Bop	Stormzy	Vossi Bop	FALSE	NA	artist:Stormzy%20track:Vossi%20Bop	https://play.spotify.com/search/results/artist:Stormzy%20track:Vossi%20Bop	Stormzy%20Vossi%20Bop	https://www.youtube.com/results?search_query=Stormzy%20Vossi%20Bop
2020-05-27T02:50:00Z	Shameika	Fiona Apple	Fetch The Bolt Cutters	FALSE	NA	artist:Fiona%20Apple%20track:Shameika	https://play.spotify.com/search/results/artist:Fiona%20Apple%20track:Shameika	Fiona%20Apple%20Shameika	https://www.youtube.com/results?search_query=Fiona%20Apple%20Shameika
2020-05-27T02:55:00Z	Speak Easy	Mansionair	Speak Easy	TRUE	https://www.triplejunearthed.com/node/286541	artist:Mansionair%20track:Speak%20Easy	https://play.spotify.com/search/results/artist:Mansionair%20track:Speak%20Easy	Mansionair%20Speak%20Easy	https://www.youtube.com/results?search_query=Mansionair%20Speak%20Easy
2020-05-27T03:04:00Z	Mundian To Bach Ke	Panjabi MC	Beware	FALSE	NA	artist:Panjabi%20MC%20track:Mundian%20To%20Bach%20Ke	https://play.spotify.com/search/results/artist:Panjabi%20MC%20track:Mundian%20To%20Bach%20Ke	Panjabi%20MC%20Mundian%20To%20Bach%20Ke	https://www.youtube.com/results?search_query=Panjabi%20MC%20Mundian%20To%20Bach%20Ke
2020-05-27T03:07:00Z	Anomaly	Miss June	Bad Luck Party	FALSE	NA	artist:Miss%20June%20track:Anomaly	https://play.spotify.com/search/results/artist:Miss%20June%20track:Anomaly	Miss%20June%20Anomaly	https://www.youtube.com/results?search_query=Miss%20June%20Anomaly
2020-05-27T03:11:00Z	Oh Mama	Milky Chance	Mind The Moon	FALSE	NA	artist:Milky%20Chance%20track:Oh%20Mama	https://play.spotify.com/search/results/artist:Milky%20Chance%20track:Oh%20Mama	Milky%20Chance%20Oh%20Mama	https://www.youtube.com/results?search_query=Milky%20Chance%20Oh%20Mama
2020-05-27T03:16:00Z	Girls On Film	Duran Duran	Duran Duran	FALSE	NA	artist:Duran%20Duran%20track:Girls%20On%20Film	https://play.spotify.com/search/results/artist:Duran%20Duran%20track:Girls%20On%20Film	Duran%20Duran%20Girls%20On%20Film	https://www.youtube.com/results?search_query=Duran%20Duran%20Girls%20On%20Film
2020-05-27T03:20:00Z	Call Me Anytime	The Cops	Drop It In Their Laps	FALSE	NA	artist:The%20Cops%20track:Call%20Me%20Anytime	https://play.spotify.com/search/results/artist:The%20Cops%20track:Call%20Me%20Anytime	The%20Cops%20Call%20Me%20Anytime	https://www.youtube.com/results?search_query=The%20Cops%20Call%20Me%20Anytime
2020-05-27T03:25:00Z	Crave You (triple j Like A Version 2016)	Elk Road	Like A Version	FALSE	NA	artist:Elk%20Road%20track:Crave%20You%20(triple%20j%20Like%20A%20Version%202016)	https://play.spotify.com/search/results/artist:Elk%20Road%20track:Crave%20You%20(triple%20j%20Like%20A%20Version%202016)	Elk%20Road%20Crave%20You%20(triple%20j%20Like%20A%20Version%202016)	https://www.youtube.com/results?search_query=Elk%20Road%20Crave%20You%20(triple%20j%20Like%20A%20Version%202016)
2020-05-27T03:29:00Z	Dine N Dash	The Chats	High Risk Behaviour	FALSE	NA	artist:The%20Chats%20track:Dine%20N%20Dash	https://play.spotify.com/search/results/artist:The%20Chats%20track:Dine%20N%20Dash	The%20Chats%20Dine%20N%20Dash	https://www.youtube.com/results?search_query=The%20Chats%20Dine%20N%20Dash
2020-05-27T03:32:00Z	Counting Worms	Knocked Loose	Laugh Tracks	FALSE	NA	artist:Knocked%20Loose%20track:Counting%20Worms	https://play.spotify.com/search/results/artist:Knocked%20Loose%20track:Counting%20Worms	Knocked%20Loose%20Counting%20Worms	https://www.youtube.com/results?search_query=Knocked%20Loose%20Counting%20Worms
2020-05-27T03:34:00Z	Crazy In Love	Beyoncé	Dangerously In Love	FALSE	NA	artist:Beyonc%C3%A9%20track:Crazy%20In%20Love	https://play.spotify.com/search/results/artist:Beyonc%C3%A9%20track:Crazy%20In%20Love	Beyonc%C3%A9%20Crazy%20In%20Love	https://www.youtube.com/results?search_query=Beyonc%C3%A9%20Crazy%20In%20Love
2020-05-27T03:38:00Z	Lonely Boys Paradise	DOPE LEMON	Smooth Big Cat	FALSE	NA	artist:DOPE%20LEMON%20track:Lonely%20Boys%20Paradise	https://play.spotify.com/search/results/artist:DOPE%20LEMON%20track:Lonely%20Boys%20Paradise	DOPE%20LEMON%20Lonely%20Boys%20Paradise	https://www.youtube.com/results?search_query=DOPE%20LEMON%20Lonely%20Boys%20Paradise
2020-05-27T03:43:00Z	1901	Phoenix	Wolfgang Amadeus Phoenix	FALSE	NA	artist:Phoenix%20track:1901	https://play.spotify.com/search/results/artist:Phoenix%20track:1901	Phoenix%201901	https://www.youtube.com/results?search_query=Phoenix%201901
2020-05-27T03:47:00Z	Business Time	Flight Of The Conchords	Flight Of The Conchords	FALSE	NA	artist:Flight%20Of%20The%20Conchords%20track:Business%20Time	https://play.spotify.com/search/results/artist:Flight%20Of%20The%20Conchords%20track:Business%20Time	Flight%20Of%20The%20Conchords%20Business%20Time	https://www.youtube.com/results?search_query=Flight%20Of%20The%20Conchords%20Business%20Time
2020-05-27T03:52:00Z	Sunseeker	The Naked And Famous	Sunseeker	FALSE	NA	artist:The%20Naked%20And%20Famous%20track:Sunseeker	https://play.spotify.com/search/results/artist:The%20Naked%20And%20Famous%20track:Sunseeker	The%20Naked%20And%20Famous%20Sunseeker	https://www.youtube.com/results?search_query=The%20Naked%20And%20Famous%20Sunseeker
2020-05-27T03:56:00Z	Flat Beat	Mr. Oizo	Flat Beat	FALSE	NA	artist:Mr.%20Oizo%20track:Flat%20Beat	https://play.spotify.com/search/results/artist:Mr.%20Oizo%20track:Flat%20Beat	Mr.%20Oizo%20Flat%20Beat	https://www.youtube.com/results?search_query=Mr.%20Oizo%20Flat%20Beat
2020-05-27T04:04:00Z	Suddenly I See	KT Tunstall	101 Pop Hits	FALSE	NA	artist:KT%20Tunstall%20track:Suddenly%20I%20See	https://play.spotify.com/search/results/artist:KT%20Tunstall%20track:Suddenly%20I%20See	KT%20Tunstall%20Suddenly%20I%20See	https://www.youtube.com/results?search_query=KT%20Tunstall%20Suddenly%20I%20See
2020-05-27T04:08:00Z	Promise Everything	Basement	Promise Everything	FALSE	NA	artist:Basement%20track:Promise%20Everything	https://play.spotify.com/search/results/artist:Basement%20track:Promise%20Everything	Basement%20Promise%20Everything	https://www.youtube.com/results?search_query=Basement%20Promise%20Everything
2020-05-27T04:10:00Z	Summer Friends	Chance The Rapper	Coloring Book	FALSE	NA	artist:Chance%20The%20Rapper%20track:Summer%20Friends	https://play.spotify.com/search/results/artist:Chance%20The%20Rapper%20track:Summer%20Friends	Chance%20The%20Rapper%20Summer%20Friends	https://www.youtube.com/results?search_query=Chance%20The%20Rapper%20Summer%20Friends
2020-05-27T04:15:00Z	Boom	Ngaiire	Boom	TRUE	https://www.triplejunearthed.com/node/66601	artist:Ngaiire%20track:Boom	https://play.spotify.com/search/results/artist:Ngaiire%20track:Boom	Ngaiire%20Boom	https://www.youtube.com/results?search_query=Ngaiire%20Boom
2020-05-27T04:20:00Z	Play It Out	DMA'S	Hills End	FALSE	NA	artist:DMA'S%20track:Play%20It%20Out	https://play.spotify.com/search/results/artist:DMA'S%20track:Play%20It%20Out	DMA%27S%20Play%20It%20Out	https://www.youtube.com/results?search_query=DMA%27S%20Play%20It%20Out
2020-05-27T04:24:00Z	Nowhere To Go	Hayden James and NAATIONS	Nowhere To Go	FALSE	NA	artist:Hayden%20James%20and%20NAATIONS%20track:Nowhere%20To%20Go	https://play.spotify.com/search/results/artist:Hayden%20James%20and%20NAATIONS%20track:Nowhere%20To%20Go	Hayden%20James%20and%20NAATIONS%20Nowhere%20To%20Go	https://www.youtube.com/results?search_query=Hayden%20James%20and%20NAATIONS%20Nowhere%20To%20Go
2020-05-27T04:29:00Z	Drive	Aodhan	Drive	FALSE	NA	artist:Aodhan%20track:Drive	https://play.spotify.com/search/results/artist:Aodhan%20track:Drive	Aodhan%20Drive	https://www.youtube.com/results?search_query=Aodhan%20Drive
2020-05-27T04:33:00Z	Dumb Enough?	Hilltop Hoods	The Calling	FALSE	NA	artist:Hilltop%20Hoods%20track:Dumb%20Enough?	https://play.spotify.com/search/results/artist:Hilltop%20Hoods%20track:Dumb%20Enough?	Hilltop%20Hoods%20Dumb%20Enough?	https://www.youtube.com/results?search_query=Hilltop%20Hoods%20Dumb%20Enough?
2020-05-27T04:37:00Z	Fake	RedHook	Fake	TRUE	https://www.triplejunearthed.com/node/7107131	artist:RedHook%20track:Fake	https://play.spotify.com/search/results/artist:RedHook%20track:Fake	RedHook%20Fake	https://www.youtube.com/results?search_query=RedHook%20Fake
2020-05-27T04:40:00Z	Scary Monsters And Nice Sprites	Skrillex	Scary Monsters And Nice Sprites	FALSE	NA	artist:Skrillex%20track:Scary%20Monsters%20And%20Nice%20Sprites	https://play.spotify.com/search/results/artist:Skrillex%20track:Scary%20Monsters%20And%20Nice%20Sprites	Skrillex%20Scary%20Monsters%20And%20Nice%20Sprites	https://www.youtube.com/results?search_query=Skrillex%20Scary%20Monsters%20And%20Nice%20Sprites
2020-05-27T04:46:00Z	Home	Edward Sharpe & The Magnetic Zeros	Up from Below	FALSE	NA	artist:Edward%20Sharpe%20&%20The%20Magnetic%20Zeros%20track:Home	https://play.spotify.com/search/results/artist:Edward%20Sharpe%20&%20The%20Magnetic%20Zeros%20track:Home	Edward%20Sharpe%20&%20The%20Magnetic%20Zeros%20Home	https://www.youtube.com/results?search_query=Edward%20Sharpe%20&%20The%20Magnetic%20Zeros%20Home
2020-05-27T04:51:00Z	What Is Love	Haddaway	The Album	FALSE	NA	artist:Haddaway%20track:What%20Is%20Love	https://play.spotify.com/search/results/artist:Haddaway%20track:What%20Is%20Love	Haddaway%20What%20Is%20Love	https://www.youtube.com/results?search_query=Haddaway%20What%20Is%20Love
2020-05-27T04:56:00Z	Hyperfine	G Flip	Hyperfine	TRUE	https://www.triplejunearthed.com/node/6175126	artist:G%20Flip%20track:Hyperfine	https://play.spotify.com/search/results/artist:G%20Flip%20track:Hyperfine	G%20Flip%20Hyperfine	https://www.youtube.com/results?search_query=G%20Flip%20Hyperfine
2020-05-27T05:05:00Z	Love Today	MIKA	Life In Cartoon Motion	FALSE	NA	artist:MIKA%20track:Love%20Today	https://play.spotify.com/search/results/artist:MIKA%20track:Love%20Today	MIKA%20Love%20Today	https://www.youtube.com/results?search_query=MIKA%20Love%20Today
2020-05-27T05:09:00Z	Vanilla	British India	Avalanche	FALSE	NA	artist:British%20India%20track:Vanilla	https://play.spotify.com/search/results/artist:British%20India%20track:Vanilla	British%20India%20Vanilla	https://www.youtube.com/results?search_query=British%20India%20Vanilla
2020-05-27T05:13:00Z	Inhale	Duke Dumont	Inhale	FALSE	NA	artist:Duke%20Dumont%20track:Inhale	https://play.spotify.com/search/results/artist:Duke%20Dumont%20track:Inhale	Duke%20Dumont%20Inhale	https://www.youtube.com/results?search_query=Duke%20Dumont%20Inhale
2020-05-27T05:18:00Z	Down Bad	Dreamville	Revenge Of The Dreamers III	FALSE	NA	artist:Dreamville%20track:Down%20Bad	https://play.spotify.com/search/results/artist:Dreamville%20track:Down%20Bad	Dreamville%20Down%20Bad	https://www.youtube.com/results?search_query=Dreamville%20Down%20Bad
2020-05-27T05:21:00Z	Infinity Guitars	Sleigh Bells	Treats	FALSE	NA	artist:Sleigh%20Bells%20track:Infinity%20Guitars	https://play.spotify.com/search/results/artist:Sleigh%20Bells%20track:Infinity%20Guitars	Sleigh%20Bells%20Infinity%20Guitars	https://www.youtube.com/results?search_query=Sleigh%20Bells%20Infinity%20Guitars
2020-05-27T05:26:00Z	Antiques Roadshow Theme (Drum & Bass Remix)	BBC	Antiques Roadshow Theme	FALSE	NA	artist:BBC%20track:Antiques%20Roadshow%20Theme%20(Drum%20&%20Bass%20Remix)	https://play.spotify.com/search/results/artist:BBC%20track:Antiques%20Roadshow%20Theme%20(Drum%20&%20Bass%20Remix)	BBC%20Antiques%20Roadshow%20Theme%20(Drum%20&%20Bass%20Remix)	https://www.youtube.com/results?search_query=BBC%20Antiques%20Roadshow%20Theme%20(Drum%20&%20Bass%20Remix)
2020-05-27T05:27:00Z	Take Me Out	Franz Ferdinand	Take Me Out	FALSE	NA	artist:Franz%20Ferdinand%20track:Take%20Me%20Out	https://play.spotify.com/search/results/artist:Franz%20Ferdinand%20track:Take%20Me%20Out	Franz%20Ferdinand%20Take%20Me%20Out	https://www.youtube.com/results?search_query=Franz%20Ferdinand%20Take%20Me%20Out
2020-05-27T05:33:00Z	You You	EGOISM	You You	TRUE	https://www.triplejunearthed.com/node/4681581	artist:EGOISM%20track:You%20You	https://play.spotify.com/search/results/artist:EGOISM%20track:You%20You	EGOISM%20You%20You	https://www.youtube.com/results?search_query=EGOISM%20You%20You
2020-05-27T05:36:00Z	Barbie Dreams	Nicki Minaj	Queen	FALSE	NA	artist:Nicki%20Minaj%20track:Barbie%20Dreams	https://play.spotify.com/search/results/artist:Nicki%20Minaj%20track:Barbie%20Dreams	Nicki%20Minaj%20Barbie%20Dreams	https://www.youtube.com/results?search_query=Nicki%20Minaj%20Barbie%20Dreams
2020-05-27T05:43:00Z	Young And Beautiful	Lana Del Rey	The Great Gatsby: Music From Baz Luhrmann's Film	FALSE	NA	artist:Lana%20Del%20Rey%20track:Young%20And%20Beautiful	https://play.spotify.com/search/results/artist:Lana%20Del%20Rey%20track:Young%20And%20Beautiful	Lana%20Del%20Rey%20Young%20And%20Beautiful	https://www.youtube.com/results?search_query=Lana%20Del%20Rey%20Young%20And%20Beautiful
2020-05-27T05:50:00Z	My Number	Foals	My Number	FALSE	NA	artist:Foals%20track:My%20Number	https://play.spotify.com/search/results/artist:Foals%20track:My%20Number	Foals%20My%20Number	https://www.youtube.com/results?search_query=Foals%20My%20Number
2020-05-27T05:55:00Z	Running Red Lights {Ft. Rivers Cuomo, Pink Siifu}	The Avalanches	Running Red Lights	FALSE	NA	artist:The%20Avalanches%20track:Running%20Red%20Lights%20%7BFt.%20Rivers%20Cuomo,%20Pink%20Siifu%7D	https://play.spotify.com/search/results/artist:The%20Avalanches%20track:Running%20Red%20Lights%20%7BFt.%20Rivers%20Cuomo,%20Pink%20Siifu%7D	The%20Avalanches%20Running%20Red%20Lights%20{Ft.%20Rivers%20Cuomo,%20Pink%20Siifu}	https://www.youtube.com/results?search_query=The%20Avalanches%20Running%20Red%20Lights%20{Ft.%20Rivers%20Cuomo,%20Pink%20Siifu}
2020-05-27T06:06:00Z	Fire	Peking Duk	Reprisal	FALSE	NA	artist:Peking%20Duk%20track:Fire	https://play.spotify.com/search/results/artist:Peking%20Duk%20track:Fire	Peking%20Duk%20Fire	https://www.youtube.com/results?search_query=Peking%20Duk%20Fire
2020-05-27T06:09:00Z	That's Not My Name	The Ting Tings	We Started Nothing	FALSE	NA	artist:The%20Ting%20Tings%20track:That's%20Not%20My%20Name	https://play.spotify.com/search/results/artist:The%20Ting%20Tings%20track:That's%20Not%20My%20Name	The%20Ting%20Tings%20That%27s%20Not%20My%20Name	https://www.youtube.com/results?search_query=The%20Ting%20Tings%20That%27s%20Not%20My%20Name
2020-05-27T06:20:00Z	Pizza Guy	Touch Sensitive	Pizza Guy	FALSE	NA	artist:Touch%20Sensitive%20track:Pizza%20Guy	https://play.spotify.com/search/results/artist:Touch%20Sensitive%20track:Pizza%20Guy	Touch%20Sensitive%20Pizza%20Guy	https://www.youtube.com/results?search_query=Touch%20Sensitive%20Pizza%20Guy
2020-05-27T06:28:00Z	Every Hour	KIAN	Every Hour	TRUE	https://www.triplejunearthed.com/node/6732216	artist:KIAN%20track:Every%20Hour	https://play.spotify.com/search/results/artist:KIAN%20track:Every%20Hour	KIAN%20Every%20Hour	https://www.youtube.com/results?search_query=KIAN%20Every%20Hour
2020-05-27T06:34:00Z	Sweet Caroline	Neil Diamond	Sweet Caroline	FALSE	NA	artist:Neil%20Diamond%20track:Sweet%20Caroline	https://play.spotify.com/search/results/artist:Neil%20Diamond%20track:Sweet%20Caroline	Neil%20Diamond%20Sweet%20Caroline	https://www.youtube.com/results?search_query=Neil%20Diamond%20Sweet%20Caroline
2020-05-27T06:38:00Z	Every You Every Me	Placebo	Without You I'm Nothing	FALSE	NA	artist:Placebo%20track:Every%20You%20Every%20Me	https://play.spotify.com/search/results/artist:Placebo%20track:Every%20You%20Every%20Me	Placebo%20Every%20You%20Every%20Me	https://www.youtube.com/results?search_query=Placebo%20Every%20You%20Every%20Me
2020-05-27T06:43:00Z	Lights & Music	Cut Copy	In Ghost Colours	FALSE	NA	artist:Cut%20Copy%20track:Lights%20&%20Music	https://play.spotify.com/search/results/artist:Cut%20Copy%20track:Lights%20&%20Music	Cut%20Copy%20Lights%20&%20Music	https://www.youtube.com/results?search_query=Cut%20Copy%20Lights%20&%20Music
2020-05-27T06:47:00Z	Tokyo Drift	Teriyaki Boyz	The Fast And The Furious: Tokyo Drift	FALSE	NA	artist:Teriyaki%20Boyz%20track:Tokyo%20Drift	https://play.spotify.com/search/results/artist:Teriyaki%20Boyz%20track:Tokyo%20Drift	Teriyaki%20Boyz%20Tokyo%20Drift	https://www.youtube.com/results?search_query=Teriyaki%20Boyz%20Tokyo%20Drift
2020-05-27T06:52:00Z	Torn	Natalie Imbruglia	Torn/Wishing I Was There	FALSE	NA	artist:Natalie%20Imbruglia%20track:Torn	https://play.spotify.com/search/results/artist:Natalie%20Imbruglia%20track:Torn	Natalie%20Imbruglia%20Torn	https://www.youtube.com/results?search_query=Natalie%20Imbruglia%20Torn
2020-05-27T06:55:00Z	Just Say	KDA	Just Say	FALSE	NA	artist:KDA%20track:Just%20Say	https://play.spotify.com/search/results/artist:KDA%20track:Just%20Say	KDA%20Just%20Say	https://www.youtube.com/results?search_query=KDA%20Just%20Say
2020-05-27T07:06:00Z	Axel F	Crazy Frog	Axel F	FALSE	NA	artist:Crazy%20Frog%20track:Axel%20F	https://play.spotify.com/search/results/artist:Crazy%20Frog%20track:Axel%20F	Crazy%20Frog%20Axel%20F	https://www.youtube.com/results?search_query=Crazy%20Frog%20Axel%20F
2020-05-27T07:11:00Z	Daylight	Matt & Kim	Grand	FALSE	NA	artist:Matt%20&%20Kim%20track:Daylight	https://play.spotify.com/search/results/artist:Matt%20&%20Kim%20track:Daylight	Matt%20&%20Kim%20Daylight	https://www.youtube.com/results?search_query=Matt%20&%20Kim%20Daylight
2020-05-27T07:14:00Z	All Star	Smash Mouth	Astro Lounge	FALSE	NA	artist:Smash%20Mouth%20track:All%20Star	https://play.spotify.com/search/results/artist:Smash%20Mouth%20track:All%20Star	Smash%20Mouth%20All%20Star	https://www.youtube.com/results?search_query=Smash%20Mouth%20All%20Star
2020-05-27T07:19:00Z	California Dreamin'	The Mamas & The Papas	If You Can Believe Your Eyes And Ears	FALSE	NA	artist:The%20Mamas%20&%20The%20Papas%20track:California%20Dreamin'	https://play.spotify.com/search/results/artist:The%20Mamas%20&%20The%20Papas%20track:California%20Dreamin'	The%20Mamas%20&%20The%20Papas%20California%20Dreamin%27	https://www.youtube.com/results?search_query=The%20Mamas%20&%20The%20Papas%20California%20Dreamin%27
2020-05-27T07:24:00Z	Rush	Tia Gostelow	Rush	TRUE	https://www.triplejunearthed.com/node/4781766	artist:Tia%20Gostelow%20track:Rush	https://play.spotify.com/search/results/artist:Tia%20Gostelow%20track:Rush	Tia%20Gostelow%20Rush	https://www.youtube.com/results?search_query=Tia%20Gostelow%20Rush
2020-05-27T08:04:00Z	Sjamboksa	Gang Of Youths	The Positions	TRUE	https://www.triplejunearthed.com/node/113311	artist:Gang%20Of%20Youths%20track:Sjamboksa	https://play.spotify.com/search/results/artist:Gang%20Of%20Youths%20track:Sjamboksa	Gang%20Of%20Youths%20Sjamboksa	https://www.youtube.com/results?search_query=Gang%20Of%20Youths%20Sjamboksa
2020-05-27T08:12:00Z	Pick Me	Wafia	Pick Me	TRUE	https://www.triplejunearthed.com/node/228241	artist:Wafia%20track:Pick%20Me	https://play.spotify.com/search/results/artist:Wafia%20track:Pick%20Me	Wafia%20Pick%20Me	https://www.youtube.com/results?search_query=Wafia%20Pick%20Me
